Name,Age,Bla
0.0,1.5,1.0
0.12121212121212122,1.4943986175595163,1.0622406911855928
0.24242424242424243,1.4773970293558094,1.1268125237824003
0.36363636363636365,1.4491177805470208,1.1920287799097495
0.48484848484848486,1.410273863523341,1.2558872374223613
0.6060606060606061,1.3621512634550246,1.3161903953932126
0.7272727272727273,1.3065177683524112,1.3707151409372849
0.8484848484848485,1.2454686455788042,1.4174079518272429
0.9696969696969697,1.1812359545294877,1.4545718479166607
1.0909090909090908,1.115995408271943,1.4810116244442975
1.2121212121212122,1.0517036070242873,1.4961131170982795
1.3333333333333335,0.9899872932465065,1.4998486273217628
1.4545454545454546,0.9320913432470249,1.4927171483037023
1.5757575757575757,0.8788794995454606,1.4756391293662408
1.696969696969697,0.8308733434046222,1.4498298462897325
1.8181818181818183,0.7883129141819245,1.4166728962027133
1.9393939393939394,0.7512244067196635,1.3776089811682608
2.0606060606060606,0.7194846194229798,1.3340481759469895
2.1818181818181817,0.6928762206786543,1.287307747055663
2.303030303030303,0.6711315457404511,1.238573529975542
2.4242424242424243,0.653965040280717,1.1888807291083185
2.5454545454545454,0.6410957824994425,1.1391093407139439
2.666666666666667,0.6322620215669973,1.089989687362252
2.787878787878788,0.6272296528054955,1.0421143054236068
2.909090909090909,0.6257963207056201,0.9959532620004661
3.0303030303030303,0.6277924736615872,0.9518708902421409
3.1515151515151514,0.6330803799474269,0.9101424944345732
3.272727272727273,0.6415518000755078,0.8709702278671044
3.393939393939394,0.6531247784212474,0.8344976544892455
3.515151515151515,0.6677398290332957,0.8008228194627105
3.6363636363636367,0.685355655838249,0.7700097985537953
3.757575757575758,0.7059444393596491,0.7420988256086656
3.878787878787879,0.7294866786345122,0.71711512020911
4.0,0.7559654499782957,0.6950766343697052
4.121212121212121,0.7853599978003062,0.6760008531005428
4.242424242424242,0.8176384786662142,0.6599108393657264
4.363636363636363,0.8527496861114578,0.6468406649485877
4.484848484848485,0.8906135782745094,0.6368403374294713
4.606060606060606,0.9311104420312466,0.6299802912854336
4.7272727272727275,0.9740685703399847,0.6263554411243655
4.848484848484849,1.0192504231364807,0.6260887094284947
4.96969696969697,1.0663373587352627,0.6293338305298656
5.090909090909091,1.1149132535700752,0.6362770648383489
5.212121212121212,1.164447600063738,0.647137286602771
5.333333333333334,1.2142794062875213,0.6621634093948687
5.454545454545455,1.2636031836418127,0.6816283763906882
5.575757575757576,1.3114599532646491,0.7058177389734703
5.696969696969697,1.3567362803247014,0.7350113533563449
5.818181818181818,1.3981758502614108,0.7694559380573018
5.9393939393939394,1.4344078298293925,0.8093270469987464
6.0606060606060606,1.4639971675820251,0.8546792795998387
6.181818181818182,1.4855197260570958,0.9053858589951845
6.303030303030303,1.497662584474968,0.9610715132284146
6.424242424242425,1.4993445768681115,1.0210467409202657
6.545454545454546,1.4898450745456617,1.0842563642092617
6.666666666666667,1.468922805908474,1.1492578395046154
6.787878787878788,1.4369007495382273,1.2142460619650441
6.909090909090909,1.3946946512356597,1.2771352382438255
7.03030303030303,1.343770002706538,1.3356980255595654
7.151515151515151,1.2860270962903433,1.38774726628793
7.272727272727273,1.223630628431906,1.4313323949164778
7.3939393939393945,1.1588141338525626,1.4649155425859355
7.515151515151516,1.0936940177639136,1.4874960858865753
7.636363636363637,1.0301230001298265,1.4986644955172612
7.757575757575758,0.969599472019733,1.4985836916749125
7.878787878787879,0.9132349239538907,1.487911006758138
8.0,0.8617696323366575,1.4676829286618434
8.121212121212121,0.8156209203872823,1.4391863499226083
8.242424242424242,0.7749476570270565,1.4038359581636124
8.363636363636363,0.7397177939429594,1.3630705175768967
8.484848484848484,0.7097700951967353,1.3182739464243738
8.606060606060606,0.6848655797109167,1.2707215933118394
8.727272727272727,0.6647273141036686,1.221548846415544
8.84848484848485,0.6490692360951016,1.1717374707063266
8.96969696969697,0.6376157161421782,1.122114993670387
9.090909090909092,0.6301138019726747,1.0733628005710951
9.212121212121213,0.6263400218154711,1.0260294808991686
9.333333333333334,0.6261032988552011,0.9805468432365553
9.454545454545455,0.6292452113366682,0.937246754214224
9.575757575757576,0.6356384843088768,0.8963776337598421
9.696969696969697,0.6451843082015539,0.858119925246013
9.818181818181818,0.6578089095196374,0.8226001427138063
9.93939393939394,0.6734595607247672,0.7899034233556138
10.06060606060606,0.692100154567928,0.7600845694760979
10.181818181818182,0.7137063428424296,0.733177713279454
10.303030303030303,0.7382601850608623,0.7092047570748774
10.424242424242424,0.7657441999147069,0.6881827693535075
10.545454545454545,0.7961346886796294,0.6701304994743893
10.666666666666668,0.8293941418791074,0.655074211409721
10.787878787878789,0.8654625745141424,0.6430529219136941
10.90909090909091,0.9042475984074028,0.6341231789476908
11.030303030303031,0.945613089308471,0.6283634002511237
11.151515151515152,0.9893663439297667,0.6258777618856352
11.272727272727273,1.0352437265951,0.6267995090077897
11.393939393939394,1.0828949682709492,0.631293435631214
11.515151515151516,1.131866530090244,0.6395571048615765
11.636363636363637,1.1815847614684305,0.6518201834943279
11.757575757575758,1.2313403975754285,0.6683407434745976
11.878787878787879,1.2802758559894825,0.6893976671995278
12.0,1.3273786446266516,0.715277018757792
